tile,frame,labelled,pre_found,pre_hit,ft_found,ft_hit,gain
23June10Camera1-Card2-0538_84.png,23June10Camera1-Card2-0538,5,15,0,11,1,1
23June10Camera1-Card2-0538_90.png,23June10Camera1-Card2-0538,2,8,1,12,1,0
23June10Camera1-Card2-0538_91.png,23June10Camera1-Card2-0538,5,10,2,11,2,0
23June10Camera1-Card2-0538_92.png,23June10Camera1-Card2-0538,3,11,0,13,0,0
23June18Camera1-Card1-07470_100.png,23June18Camera1-Card1-07470,4,10,0,3,0,0
23June18Camera1-Card1-07470_20.png,23June18Camera1-Card1-07470,2,1,0,0,0,0
23June18Camera1-Card1-07470_36.png,23June18Camera1-Card1-07470,1,2,0,2,1,1
23June18Camera1-Card1-07470_40.png,23June18Camera1-Card1-07470,1,3,1,3,1,0
23June18Camera1-Card1-07470_44.png,23June18Camera1-Card1-07470,4,5,1,5,2,1
23June18Camera1-Card1-07470_45.png,23June18Camera1-Card1-07470,4,13,0,10,3,3
23June18Camera1-Card1-07470_46.png,23June18Camera1-Card1-07470,9,11,4,9,5,1
23June18Camera1-Card1-07470_47.png,23June18Camera1-Card1-07470,8,7,2,7,5,3
23June18Camera1-Card1-07470_48.png,23June18Camera1-Card1-07470,4,6,1,6,2,1
23June18Camera1-Card1-07470_49.png,23June18Camera1-Card1-07470,1,3,1,2,1,0
23June18Camera1-Card1-07470_50.png,23June18Camera1-Card1-07470,3,5,2,4,2,0
23June18Camera1-Card1-07470_51.png,23June18Camera1-Card1-07470,6,8,1,6,3,2
23June18Camera1-Card1-07470_52.png,23June18Camera1-Card1-07470,4,11,2,7,3,1
23June18Camera1-Card1-07470_53.png,23June18Camera1-Card1-07470,13,11,3,11,8,5
23June18Camera1-Card1-07470_54.png,23June18Camera1-Card1-07470,11,14,3,13,5,2
23June18Camera1-Card1-07470_55.png,23June18Camera1-Card1-07470,13,16,4,13,7,3
23June18Camera1-Card1-07470_56.png,23June18Camera1-Card1-07470,9,11,4,7,5,1
23June18Camera1-Card1-07470_57.png,23June18Camera1-Card1-07470,8,8,1,5,4,3
23June18Camera1-Card1-07470_58.png,23June18Camera1-Card1-07470,9,10,5,7,6,1
23June18Camera1-Card1-07470_59.png,23June18Camera1-Card1-07470,14,13,4,10,7,3
23June18Camera1-Card1-07470_60.png,23June18Camera1-Card1-07470,5,6,3,6,5,2
23June18Camera1-Card1-07470_61.png,23June18Camera1-Card1-07470,11,14,3,9,6,3
23June18Camera1-Card1-07470_62.png,23June18Camera1-Card1-07470,15,12,6,9,8,2
23June18Camera1-Card1-07470_63.png,23June18Camera1-Card1-07470,9,11,1,9,2,1
23June18Camera1-Card1-07470_64.png,23June18Camera1-Card1-07470,7,6,1,7,3,2
23June18Camera1-Card1-07470_65.png,23June18Camera1-Card1-07470,4,7,1,4,3,2
23June18Camera1-Card1-07470_66.png,23June18Camera1-Card1-07470,1,8,1,3,1,0
23June18Camera1-Card1-07470_69.png,23June18Camera1-Card1-07470,4,11,1,9,2,1
23June18Camera1-Card1-07470_70.png,23June18Camera1-Card1-07470,2,5,0,3,0,0
23June18Camera1-Card1-07470_71.png,23June18Camera1-Card1-07470,3,5,0,4,3,3
23June18Camera1-Card1-07470_72.png,23June18Camera1-Card1-07470,3,5,0,4,1,1
23June18Camera1-Card1-07470_78.png,23June18Camera1-Card1-07470,2,12,0,6,0,0
23June18Camera1-Card1-07470_79.png,23June18Camera1-Card1-07470,6,9,0,5,0,0
23June18Camera1-Card1-07470_89.png,23June18Camera1-Card1-07470,3,9,0,2,0,0
23June18Camera1-Card1-07470_90.png,23June18Camera1-Card1-07470,2,7,0,4,0,0
23June18Camera1-Card1-07802_0.png,23June18Camera1-Card1-07802,10,16,4,9,3,-1
23June18Camera1-Card1-07802_1.png,23June18Camera1-Card1-07802,6,12,3,11,3,0
23June18Camera1-Card1-07802_10.png,23June18Camera1-Card1-07802,1,9,1,4,1,0
23June18Camera1-Card1-07802_103.png,23June18Camera1-Card1-07802,3,8,1,3,1,0
23June18Camera1-Card1-07802_107.png,23June18Camera1-Card1-07802,4,11,0,7,1,1
23June18Camera1-Card1-07802_11.png,23June18Camera1-Card1-07802,2,10,1,10,1,0
23June18Camera1-Card1-07802_115.png,23June18Camera1-Card1-07802,2,6,1,1,1,0
23June18Camera1-Card1-07802_116.png,23June18Camera1-Card1-07802,7,12,1,8,2,1
23June18Camera1-Card1-07802_117.png,23June18Camera1-Card1-07802,7,10,1,8,2,1
23June18Camera1-Card1-07802_12.png,23June18Camera1-Card1-07802,6,14,2,8,2,0
23June18Camera1-Card1-07802_125.png,23June18Camera1-Card1-07802,3,5,0,2,1,1
23June18Camera1-Card1-07802_128.png,23June18Camera1-Card1-07802,3,2,1,1,1,0
23June18Camera1-Card1-07802_13.png,23June18Camera1-Card1-07802,2,9,0,4,1,1
23June18Camera1-Card1-07802_2.png,23June18Camera1-Card1-07802,9,12,3,10,3,0
23June18Camera1-Card1-07802_21.png,23June18Camera1-Card1-07802,5,13,1,11,2,1
23June18Camera1-Card1-07802_22.png,23June18Camera1-Card1-07802,12,13,4,12,4,0
23June18Camera1-Card1-07802_23.png,23June18Camera1-Card1-07802,10,15,4,10,5,1
23June18Camera1-Card1-07802_32.png,23June18Camera1-Card1-07802,8,10,3,8,2,-1
23June18Camera1-Card1-07802_33.png,23June18Camera1-Card1-07802,2,11,0,8,1,1
23June18Camera1-Card1-07802_37.png,23June18Camera1-Card1-07802,7,15,0,2,0,0
23June18Camera1-Card1-07802_42.png,23June18Camera1-Card1-07802,10,12,2,6,5,3
23June18Camera1-Card1-07802_43.png,23June18Camera1-Card1-07802,2,13,1,9,1,0
23June18Camera1-Card1-07802_47.png,23June18Camera1-Card1-07802,18,13,0,2,0,0
23June18Camera1-Card1-07802_52.png,23June18Camera1-Card1-07802,9,14,2,8,4,2
23June18Camera1-Card1-07802_53.png,23June18Camera1-Card1-07802,2,19,0,5,1,1
23June18Camera1-Card1-07802_57.png,23June18Camera1-Card1-07802,8,7,0,0,0,0
23June18Camera1-Card1-07802_58.png,23June18Camera1-Card1-07802,10,7,0,1,0,0
23June18Camera1-Card1-07802_62.png,23June18Camera1-Card1-07802,2,6,1,4,1,0
23June18Camera1-Card1-07802_67.png,23June18Camera1-Card1-07802,1,5,0,0,0,0
23June18Camera1-Card1-07802_74.png,23June18Camera1-Card1-07802,2,23,0,9,1,1
23June18Camera1-Card1-07802_76.png,23June18Camera1-Card1-07802,2,7,1,2,1,0
23June18Camera1-Card1-07802_77.png,23June18Camera1-Card1-07802,2,5,1,3,1,0
23June18Camera1-Card1-07802_78.png,23June18Camera1-Card1-07802,2,11,1,5,1,0
23June18Camera1-Card1-07802_86.png,23June18Camera1-Card1-07802,5,16,1,11,3,2
23June18Camera1-Card1-07802_87.png,23June18Camera1-Card1-07802,3,14,1,10,2,1
23June18Camera1-Card1-07802_88.png,23June18Camera1-Card1-07802,4,7,2,4,2,0
23June18Camera1-Card1-07802_96.png,23June18Camera1-Card1-07802,7,15,2,13,3,1
23June18Camera1-Card1-07802_97.png,23June18Camera1-Card1-07802,4,9,1,7,1,0
23June18Camera1-Card1-07802_98.png,23June18Camera1-Card1-07802,4,6,1,4,1,0
23June18Camera1-Card1-07850_19.png,23June18Camera1-Card1-07850,3,3,0,4,0,0
23June18Camera1-Card1-07850_74.png,23June18Camera1-Card1-07850,1,7,0,5,1,1
23June18Camera1-Card1-07850_75.png,23June18Camera1-Card1-07850,2,6,1,5,1,0
23June18Camera1-Card1-07850_83.png,23June18Camera1-Card1-07850,2,3,1,3,1,0
23June18Camera1-Card1-07850_85.png,23June18Camera1-Card1-07850,1,6,1,4,1,0
23June18Camera1-Card1-07850_9.png,23June18Camera1-Card1-07850,4,1,0,3,0,0
23June18Camera1-Card1-08679_103.png,23June18Camera1-Card1-08679,1,7,1,5,1,0
23June18Camera1-Card1-08679_11.png,23June18Camera1-Card1-08679,1,4,1,4,1,0
23June18Camera1-Card1-08679_123.png,23June18Camera1-Card1-08679,1,3,1,4,1,0
23June18Camera1-Card1-08679_17.png,23June18Camera1-Card1-08679,4,12,1,8,1,0
23June18Camera1-Card1-08679_6.png,23June18Camera1-Card1-08679,1,9,0,9,0,0
23June18Camera1-Card1-08679_61.png,23June18Camera1-Card1-08679,1,2,1,2,1,0
23June18Camera1-Card1-08679_7.png,23June18Camera1-Card1-08679,3,10,0,6,2,2
23June18Camera1-Card1-08679_71.png,23June18Camera1-Card1-08679,1,6,1,5,1,0
23June18Camera1-Card1-08679_72.png,23June18Camera1-Card1-08679,1,9,0,8,0,0
23June18Camera1-Card1-08679_74.png,23June18Camera1-Card1-08679,2,5,1,3,1,0
23June18Camera1-Card1-08679_75.png,23June18Camera1-Card1-08679,2,4,1,2,1,0
23June18Camera1-Card1-08679_82.png,23June18Camera1-Card1-08679,3,16,1,15,1,0
23June18Camera1-Card1-08679_83.png,23June18Camera1-Card1-08679,1,13,0,11,0,0
23June18Camera1-Card1-08679_84.png,23June18Camera1-Card1-08679,1,13,1,12,1,0
23June18Camera1-Card1-08679_92.png,23June18Camera1-Card1-08679,5,18,3,15,3,0
23June18Camera1-Card1-08679_93.png,23June18Camera1-Card1-08679,1,20,1,17,1,0
23June18Camera1-Card1-08679_94.png,23June18Camera1-Card1-08679,2,14,2,13,2,0
23May13Camera2-Card1-0504_1.png,23May13Camera2-Card1-0504,2,7,1,7,1,0
23May13Camera2-Card1-0504_100.png,23May13Camera2-Card1-0504,16,16,7,12,7,0
23May13Camera2-Card1-0504_101.png,23May13Camera2-Card1-0504,8,11,3,9,4,1
23May13Camera2-Card1-0504_103.png,23May13Camera2-Card1-0504,4,8,1,8,1,0
23May13Camera2-Card1-0504_105.png,23May13Camera2-Card1-0504,5,9,2,7,3,1
23May13Camera2-Card1-0504_106.png,23May13Camera2-Card1-0504,8,9,4,9,4,0
23May13Camera2-Card1-0504_107.png,23May13Camera2-Card1-0504,3,7,1,9,1,0
23May13Camera2-Card1-0504_108.png,23May13Camera2-Card1-0504,2,5,0,11,1,1
23May13Camera2-Card1-0504_110.png,23May13Camera2-Card1-0504,11,11,5,13,5,0
23May13Camera2-Card1-0504_114.png,23May13Camera2-Card1-0504,3,3,0,6,1,1
23May13Camera2-Card1-0504_115.png,23May13Camera2-Card1-0504,6,7,3,5,3,0
23May13Camera2-Card1-0504_118.png,23May13Camera2-Card1-0504,5,7,1,10,2,1
23May13Camera2-Card1-0504_119.png,23May13Camera2-Card1-0504,1,8,0,12,1,1
23May13Camera2-Card1-0504_12.png,23May13Camera2-Card1-0504,2,5,1,7,1,0
23May13Camera2-Card1-0504_120.png,23May13Camera2-Card1-0504,2,5,1,9,1,0
23May13Camera2-Card1-0504_121.png,23May13Camera2-Card1-0504,27,5,0,10,2,2
23May13Camera2-Card1-0504_125.png,23May13Camera2-Card1-0504,2,8,0,5,1,1
23May13Camera2-Card1-0504_131.png,23May13Camera2-Card1-0504,32,3,0,2,0,0
23May13Camera2-Card1-0504_141.png,23May13Camera2-Card1-0504,5,6,0,2,0,0
23May13Camera2-Card1-0504_151.png,23May13Camera2-Card1-0504,2,4,0,3,0,0
23May13Camera2-Card1-0504_24.png,23May13Camera2-Card1-0504,2,11,0,11,2,2
23May13Camera2-Card1-0504_30.png,23May13Camera2-Card1-0504,3,3,1,3,2,1
23May13Camera2-Card1-0504_33.png,23May13Camera2-Card1-0504,1,10,1,8,1,0
23May13Camera2-Card1-0504_35.png,23May13Camera2-Card1-0504,4,15,1,13,3,2
23May13Camera2-Card1-0504_41.png,23May13Camera2-Card1-0504,4,3,2,5,2,0
23May13Camera2-Card1-0504_42.png,23May13Camera2-Card1-0504,8,12,3,12,3,0
23May13Camera2-Card1-0504_43.png,23May13Camera2-Card1-0504,8,13,4,11,3,-1
23May13Camera2-Card1-0504_44.png,23May13Camera2-Card1-0504,5,10,2,6,2,0
23May13Camera2-Card1-0504_45.png,23May13Camera2-Card1-0504,1,6,0,5,0,0
23May13Camera2-Card1-0504_49.png,23May13Camera2-Card1-0504,3,10,0,7,2,2
23May13Camera2-Card1-0504_5.png,23May13Camera2-Card1-0504,4,12,0,14,1,1
23May13Camera2-Card1-0504_51.png,23May13Camera2-Card1-0504,10,9,3,8,3,0
